지점,지점명,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),습도(%)
133,대전,2020-01-17 18:11,2.3,0,271.3,1.7,1013.5,42.2
133,대전,2020-01-17 18:12,2.2,0,265.8,1.4,1013.5,42.5
133,대전,2020-01-17 18:13,2.2,0,272.7,1.7,1013.5,42.7
133,대전,2020-01-17 18:14,2.2,0,284.3,1.7,1013.5,42.8
133,대전,2020-01-17 18:15,2.2,0,281.4,1.7,1013.5,42.9
133,대전,2020-01-17 18:16,2.2,0,286.7,1.6,1013.5,43.2
133,대전,2020-01-17 18:17,2.1,0,284.5,1.5,1013.5,43.4
133,대전,2020-01-17 18:18,2.1,0,294.2,0.9,1013.6,43.8
133,대전,2020-01-17 18:19,2.1,0,281.5,1.3,1013.6,44.2
133,대전,2020-01-17 18:20,2.1,0,272,2.3,1013.6,44.5
133,대전,2020-01-17 18:21,2,0,280.3,1.8,1013.6,44.4
133,대전,2020-01-17 18:22,2,0,285.7,1.2,1013.6,44.6
133,대전,2020-01-17 18:23,2,0,282.5,1.4,1013.6,44.9
133,대전,2020-01-17 18:24,1.9,0,275.2,1.7,1013.6,45.2
133,대전,2020-01-17 18:25,1.9,0,279.3,1.3,1013.6,45.3
133,대전,2020-01-17 18:26,1.9,0,274.9,0.9,1013.6,45.1
133,대전,2020-01-17 18:27,1.8,0,271.5,1.1,1013.7,45.3
133,대전,2020-01-17 18:28,1.8,0,283.4,0.7,1013.7,45.5
133,대전,2020-01-17 18:29,1.7,0,285.2,0.8,1013.7,45.8
133,대전,2020-01-17 18:30,1.7,0,278.2,0.9,1013.7,46
133,대전,2020-01-17 18:31,1.7,0,283,0.9,1013.7,46
133,대전,2020-01-17 18:32,1.7,0,274.6,1,1013.7,46.1
133,대전,2020-01-17 18:33,1.7,0,271.4,1.5,1013.7,46.3
133,대전,2020-01-17 18:34,1.6,0,279.4,1.7,1013.7,46.5
133,대전,2020-01-17 18:35,1.6,0,273.4,1.3,1013.7,46.6
133,대전,2020-01-17 18:36,1.5,0,274.8,1,1013.7,46.6
133,대전,2020-01-17 18:37,1.5,0,273.6,1.1,1013.7,46.8
133,대전,2020-01-17 18:38,1.5,0,264.5,1.4,1013.7,46.9
133,대전,2020-01-17 18:39,1.4,0,272.5,1,1013.8,47
133,대전,2020-01-17 18:40,1.4,0,264.3,1.3,1013.8,47.1
133,대전,2020-01-17 18:41,1.4,0,268.6,1.2,1013.8,47.2
133,대전,2020-01-17 18:42,1.4,0,267.2,1.4,1013.8,47.2
133,대전,2020-01-17 18:43,1.3,0,268.3,1.3,1013.8,47.4
133,대전,2020-01-17 18:44,1.3,0,265.7,0.8,1013.8,47.6
133,대전,2020-01-17 18:45,1.3,0,264.4,1.1,1013.8,47.7
133,대전,2020-01-17 18:46,1.2,0,268.3,1.2,1013.8,47.9
133,대전,2020-01-17 18:47,1.2,0,270.2,1.2,1013.8,47.9
133,대전,2020-01-17 18:48,1.2,0,264.7,1.3,1013.8,48
133,대전,2020-01-17 18:49,1.2,0,276.5,1.4,1013.8,48.1
133,대전,2020-01-17 18:50,1.2,0,270.2,1.5,1013.8,48.2
133,대전,2020-01-17 18:51,1.1,0,262.8,1.6,1013.8,48.5
133,대전,2020-01-17 18:52,1.1,0,273.6,1.6,1013.8,48.8
133,대전,2020-01-17 18:53,1.1,0,268.9,1.4,1013.8,49.3
133,대전,2020-01-17 18:54,1,0,265.1,1.8,1013.8,49.5
133,대전,2020-01-17 18:55,1,0,275.9,1.2,1013.8,49.6
133,대전,2020-01-17 18:56,1,0,270.1,1.1,1013.8,49.7
133,대전,2020-01-17 18:57,0.9,0,265.3,1.5,1013.8,49.7
133,대전,2020-01-17 18:58,0.9,0,256.6,1.7,1013.8,49.7
133,대전,2020-01-17 18:59,0.9,0,282.5,1.1,1013.8,49.9
133,대전,2020-01-17 19:00,0.9,0,270.6,1.3,1013.8,50.1
133,대전,2020-01-17 19:01,0.9,0,265,1.6,1013.8,50.1
133,대전,2020-01-17 19:02,0.9,0,266.7,1.4,1013.8,50.1
133,대전,2020-01-17 19:03,0.8,0,264.6,1.5,1013.8,50.3
133,대전,2020-01-17 19:04,0.8,0,267.4,1.2,1013.8,50.4
133,대전,2020-01-17 19:05,0.8,0,273.8,1.3,1013.8,50.4
133,대전,2020-01-17 19:06,0.7,0,268.7,1.7,1013.8,50.5
133,대전,2020-01-17 19:07,0.7,0,274.1,1.7,1013.8,50.4
133,대전,2020-01-17 19:08,0.7,0,267.1,1.6,1013.7,50.3
133,대전,2020-01-17 19:09,0.7,0,271.8,1.6,1013.7,50.3
133,대전,2020-01-17 19:10,0.7,0,272.3,1.7,1013.7,50.4
133,대전,2020-01-17 19:11,0.7,0,274.7,1.6,1013.7,50.6
133,대전,2020-01-17 19:12,0.7,0,272.5,1.8,1013.8,50.6
133,대전,2020-01-17 19:13,0.7,0,271.1,2,1013.8,50.7
133,대전,2020-01-17 19:14,0.6,0,274,1.5,1013.8,50.7
133,대전,2020-01-17 19:15,0.6,0,270.3,1.8,1013.8,50.5
133,대전,2020-01-17 19:16,0.6,0,272.7,1.4,1013.8,50.6
133,대전,2020-01-17 19:17,0.6,0,271.7,1.4,1013.7,50.7
133,대전,2020-01-17 19:18,0.5,0,278.2,0.9,1013.7,50.9
133,대전,2020-01-17 19:19,0.5,0,271.7,1.1,1013.7,51.2
133,대전,2020-01-17 19:20,0.5,0,276.3,1,1013.7,51.1
133,대전,2020-01-17 19:21,0.5,0,266.9,1,1013.7,50.9
133,대전,2020-01-17 19:22,0.4,0,266.9,0.9,1013.7,50.8
133,대전,2020-01-17 19:23,0.4,0,279.1,0.7,1013.7,50.9
133,대전,2020-01-17 19:24,0.4,0,287,0.7,1013.7,50.8
133,대전,2020-01-17 19:25,0.4,0,275.2,0.7,1013.7,51
133,대전,2020-01-17 19:26,0.4,0,284.5,0.5,1013.7,51
133,대전,2020-01-17 19:27,0.3,0,281.1,0.7,1013.7,51.1
133,대전,2020-01-17 19:28,0.3,0,257.8,0.5,1013.7,51.3
133,대전,2020-01-17 19:29,0.3,0,259.3,0.8,1013.7,51.3
133,대전,2020-01-17 19:30,0.3,0,237.7,0.1,1013.7,51.2
133,대전,2020-01-17 19:31,0.3,0,0,0,1013.7,51
133,대전,2020-01-17 19:32,0.3,0,0,0,1013.7,50.9
133,대전,2020-01-17 19:33,0.2,0,269.7,0.6,1013.8,50.9
133,대전,2020-01-17 19:34,0.2,0,292.4,0.3,1013.8,50.9
133,대전,2020-01-17 19:35,0.2,0,0,0,1013.7,50.9
133,대전,2020-01-17 19:36,0.2,0,0,0,1013.7,50.7
133,대전,2020-01-17 19:37,0.2,0,0,0,1013.7,50.5
133,대전,2020-01-17 19:38,0.2,0,306,0.4,1013.7,50.5
133,대전,2020-01-17 19:39,0.2,0,0,0,1013.7,50.3
133,대전,2020-01-17 19:40,0.2,0,319.7,0.2,1013.7,50.4
133,대전,2020-01-17 19:41,0.2,0,328.2,0.3,1013.7,50.3
133,대전,2020-01-17 19:42,0.1,0,323.3,0.5,1013.7,50.2
133,대전,2020-01-17 19:43,0.1,0,330.1,0.6,1013.7,50
133,대전,2020-01-17 19:44,0.1,0,323.4,0.7,1013.7,49.8
133,대전,2020-01-17 19:45,0.1,0,322.3,0.7,1013.7,49.7
133,대전,2020-01-17 19:46,0.1,0,332.4,0.7,1013.7,49.7
133,대전,2020-01-17 19:47,0.1,0,329.3,0.9,1013.7,49.5
133,대전,2020-01-17 19:48,0.1,0,313.3,0.9,1013.8,49.4
133,대전,2020-01-17 19:49,0.1,0,325.8,0.8,1013.8,49.4
133,대전,2020-01-17 19:50,0.1,0,306.1,0.8,1013.8,49.6
133,대전,2020-01-17 19:51,0.1,0,305.9,0.9,1013.8,49.9
133,대전,2020-01-17 19:52,0.1,0,313.1,0.6,1013.8,49.8
133,대전,2020-01-17 19:53,0.1,0,314.6,0.3,1013.8,49.5
133,대전,2020-01-17 19:54,0.1,0,33.6,0.3,1013.8,49.5
133,대전,2020-01-17 19:55,0.1,0,55.6,0.3,1013.8,49.7
133,대전,2020-01-17 19:56,0.1,0,50.3,0.1,1013.8,49.9
133,대전,2020-01-17 19:57,0.1,0,0,0,1013.8,49.8
133,대전,2020-01-17 19:58,0.1,0,0,0,1013.8,49.6
133,대전,2020-01-17 19:59,0.1,0,0,0,1013.8,49.3
133,대전,2020-01-17 20:00,0.1,0,0,0,1013.9,49.1
133,대전,2020-01-17 20:01,0.1,0,355,0.2,1013.9,49
133,대전,2020-01-17 20:02,0,0,1.7,0.4,1013.9,49.2
133,대전,2020-01-17 20:03,0,0,346.7,0.6,1013.9,49.5
133,대전,2020-01-17 20:04,0,0,347.1,0.5,1013.9,49.8
133,대전,2020-01-17 20:05,0,0,2.1,0.4,1013.9,49.9
133,대전,2020-01-17 20:06,0,0,25.7,0.4,1013.9,49.9
133,대전,2020-01-17 20:07,0,0,39.8,0.5,1013.9,49.8
133,대전,2020-01-17 20:08,0,0,28,0.6,1013.9,49.8
133,대전,2020-01-17 20:09,0,0,36.9,0.6,1013.9,49.7
133,대전,2020-01-17 20:10,0,0,36.2,0.5,1013.9,49.6
133,대전,2020-01-17 20:11,-0.1,0,43.3,0.6,1013.9,49.8
133,대전,2020-01-17 20:12,-0.1,0,56,0.4,1013.9,50
133,대전,2020-01-17 20:13,-0.1,0,49.7,0.4,1014,50.2
133,대전,2020-01-17 20:14,0,0,24,0.2,1014,50.4
133,대전,2020-01-17 20:15,0,0,0,0.1,1014,50.4
133,대전,2020-01-17 20:16,0,0,50.4,0.2,1014,50.4
133,대전,2020-01-17 20:17,0,0,40.5,0.1,1014,50.6
133,대전,2020-01-17 20:18,0,0,0,0,1014,50.5
133,대전,2020-01-17 20:19,0,0,0,0,1014,50.3
133,대전,2020-01-17 20:20,0,0,0,0,1014,50.6
133,대전,2020-01-17 20:21,-0.1,0,0,0,1013.9,50.6
133,대전,2020-01-17 20:22,-0.1,0,18,0.2,1013.9,50.6
133,대전,2020-01-17 20:23,-0.1,0,20.7,0.2,1013.9,50.7
133,대전,2020-01-17 20:24,-0.1,0,0,0,1013.9,50.7
133,대전,2020-01-17 20:25,-0.1,0,34.8,0.5,1013.9,51
133,대전,2020-01-17 20:26,-0.1,0,38.5,0.6,1013.9,51.1
133,대전,2020-01-17 20:27,-0.1,0,31.2,0.6,1013.9,51
133,대전,2020-01-17 20:28,-0.1,0,12,0.6,1013.9,51.1
133,대전,2020-01-17 20:29,-0.1,0,19.8,0.7,1013.9,51.3
133,대전,2020-01-17 20:30,-0.1,0,18.6,0.5,1013.8,51.3
133,대전,2020-01-17 20:31,-0.1,0,0.8,0.5,1013.8,51.3
133,대전,2020-01-17 20:32,-0.1,0,356.7,0.8,1013.8,51.6
133,대전,2020-01-17 20:33,-0.1,0,7,0.7,1013.8,51.6
133,대전,2020-01-17 20:34,-0.2,0,1.4,0.5,1013.8,51.4
133,대전,2020-01-17 20:35,-0.2,0,351.7,0.5,1013.8,51.3
133,대전,2020-01-17 20:36,-0.2,0,356.9,0.5,1013.8,51.4
133,대전,2020-01-17 20:37,-0.3,0,4.9,0.6,1013.8,51.6
133,대전,2020-01-17 20:38,-0.3,0,4.3,0.8,1013.8,51.5
133,대전,2020-01-17 20:39,-0.3,0,16.3,0.8,1013.8,51.6
133,대전,2020-01-17 20:40,-0.3,0,0.6,0.9,1013.7,51.8
133,대전,2020-01-17 20:41,-0.4,0,348.3,0.5,1013.7,51.7
133,대전,2020-01-17 20:42,-0.4,0,354.9,0.5,1013.7,51.7
133,대전,2020-01-17 20:43,-0.4,0,344,0.1,1013.7,51.8
133,대전,2020-01-17 20:44,-0.4,0,6.5,0.2,1013.7,51.6
133,대전,2020-01-17 20:45,-0.4,0,351.6,0.5,1013.7,51.5
133,대전,2020-01-17 20:46,-0.4,0,3.3,0.6,1013.7,51.6
133,대전,2020-01-17 20:47,-0.5,0,325.1,0.4,1013.7,51.6
133,대전,2020-01-17 20:48,-0.5,0,342.7,0.5,1013.6,51.9
133,대전,2020-01-17 20:49,-0.5,0,340.7,0.6,1013.6,51.8
133,대전,2020-01-17 20:50,-0.5,0,335.3,0.5,1013.6,51.9
133,대전,2020-01-17 20:51,-0.5,0,333.8,0.7,1013.6,52
133,대전,2020-01-17 20:52,-0.5,0,328.5,0.5,1013.6,52
133,대전,2020-01-17 20:53,-0.5,0,331.9,0.5,1013.6,52.1
133,대전,2020-01-17 20:54,-0.5,0,330.4,0.7,1013.7,52.3
133,대전,2020-01-17 20:55,-0.5,0,321.2,0.3,1013.7,52.4
133,대전,2020-01-17 20:56,-0.5,0,328.7,0.2,1013.7,52.4
133,대전,2020-01-17 20:57,-0.5,0,318.8,0.5,1013.7,52.4
133,대전,2020-01-17 20:58,-0.5,0,307.1,0.7,1013.7,52.4
133,대전,2020-01-17 20:59,-0.5,0,309,0.7,1013.7,52.3
133,대전,2020-01-17 21:00,-0.4,0,312.6,0.8,1013.7,52.1
133,대전,2020-01-17 21:01,-0.4,0,297.3,0.7,1013.7,52.1
133,대전,2020-01-17 21:02,-0.4,0,287.2,0.6,1013.7,52.1
133,대전,2020-01-17 21:03,-0.3,0,281.2,0.7,1013.7,52.1
133,대전,2020-01-17 21:04,-0.3,0,280.1,0.8,1013.8,52.2
133,대전,2020-01-17 21:05,-0.3,0,263.2,0.6,1013.8,52.1
133,대전,2020-01-17 21:06,-0.3,0,232.9,0.8,1013.8,52
133,대전,2020-01-17 21:07,-0.3,0,237.8,0.9,1013.8,51.9
133,대전,2020-01-17 21:08,-0.3,0,243.7,0.9,1013.8,51.9
133,대전,2020-01-17 21:09,-0.3,0,249.3,0.9,1013.8,51.9
133,대전,2020-01-17 21:10,-0.3,0,235.8,1.1,1013.8,51.9
133,대전,2020-01-17 21:11,-0.3,0,244.4,1,1013.9,52.1
133,대전,2020-01-17 21:12,-0.4,0,247.5,1.1,1013.9,52.4
133,대전,2020-01-17 21:13,-0.4,0,243.8,1,1013.9,52.8
133,대전,2020-01-17 21:14,-0.4,0,247.9,0.9,1013.9,53.3
133,대전,2020-01-17 21:15,-0.5,0,246.1,1,1013.9,53.8
133,대전,2020-01-17 21:16,-0.5,0,254.3,0.8,1013.9,54
133,대전,2020-01-17 21:17,-0.5,0,246.7,0.8,1013.9,54.1
133,대전,2020-01-17 21:18,-0.5,0,250.8,0.5,1013.9,54.3
133,대전,2020-01-17 21:19,-0.5,0,261.1,0.5,1013.8,54.4
133,대전,2020-01-17 21:20,-0.5,0,262.4,0.5,1013.8,54.5
133,대전,2020-01-17 21:21,-0.5,0,273.7,0.5,1013.8,54.5
133,대전,2020-01-17 21:22,-0.5,0,261.3,0.6,1013.8,54.6
133,대전,2020-01-17 21:23,-0.4,0,264.6,0.6,1013.9,54.5
133,대전,2020-01-17 21:24,-0.4,0,262.5,0.7,1013.9,54.3
133,대전,2020-01-17 21:25,-0.4,0,263.3,0.8,1013.9,53.9
133,대전,2020-01-17 21:26,-0.3,0,264,0.7,1013.9,53.9
133,대전,2020-01-17 21:27,-0.3,0,270.1,0.6,1013.9,54.1
133,대전,2020-01-17 21:28,-0.3,0,271.5,0.7,1013.9,54.2
133,대전,2020-01-17 21:29,-0.3,0,279.6,0.7,1013.9,54.2
133,대전,2020-01-17 21:30,-0.3,0,283.1,0.8,1013.9,54.3
133,대전,2020-01-17 21:31,-0.3,0,284.2,0.7,1013.9,54.4
133,대전,2020-01-17 21:32,-0.3,0,289.4,0.5,1013.9,54.5
133,대전,2020-01-17 21:33,-0.4,0,291.6,0.4,1013.9,54.5
133,대전,2020-01-17 21:34,-0.4,0,286.3,0.5,1013.9,54.5
133,대전,2020-01-17 21:35,-0.4,0,280.3,0.5,1013.9,54.7
133,대전,2020-01-17 21:36,-0.4,0,276.8,0.5,1013.9,54.6
133,대전,2020-01-17 21:37,-0.4,0,257.6,0.7,1013.9,54.5
133,대전,2020-01-17 21:38,-0.4,0,263.6,0.5,1013.9,54.4
133,대전,2020-01-17 21:39,-0.3,0,268.5,0.5,1013.9,54.4
133,대전,2020-01-17 21:40,-0.3,0,276.7,0.5,1013.9,54.2
133,대전,2020-01-17 21:41,-0.4,0,281.6,0.4,1013.9,54.4
133,대전,2020-01-17 21:42,-0.4,0,284,0.3,1014,54.6
133,대전,2020-01-17 21:43,-0.4,0,272.1,0.5,1014,54.6
133,대전,2020-01-17 21:44,-0.5,0,277.3,0.5,1014,54.4
133,대전,2020-01-17 21:45,-0.6,0,297.8,0.2,1014,54.5
133,대전,2020-01-17 21:46,-0.6,0,299.3,0.3,1014,54.5
133,대전,2020-01-17 21:47,-0.7,0,297.7,0.2,1014,54.5
133,대전,2020-01-17 21:48,-0.7,0,291.1,0.2,1014,54.5
133,대전,2020-01-17 21:49,-0.8,0,282.8,0.2,1014,54.6
133,대전,2020-01-17 21:50,-0.8,0,258.2,0.6,1014,54.5
133,대전,2020-01-17 21:51,-0.8,0,263.2,0.5,1014,54.6
133,대전,2020-01-17 21:52,-0.8,0,255.2,0.5,1014.1,54.7
133,대전,2020-01-17 21:53,-0.8,0,276.9,0.4,1014.1,54.8
133,대전,2020-01-17 21:54,-0.8,0,289.8,0.2,1014.1,54.8
133,대전,2020-01-17 21:55,-0.8,0,307,0.3,1014.1,54.9
133,대전,2020-01-17 21:56,-0.8,0,328.7,0.2,1014.1,55.1
133,대전,2020-01-17 21:57,-0.8,0,3.1,0.3,1014.1,54.9
133,대전,2020-01-17 21:58,-0.8,0,17,0.3,1014.1,55
133,대전,2020-01-17 21:59,-0.8,0,11.6,0.4,1014.1,54.9
133,대전,2020-01-17 22:00,-0.8,0,16.1,0.5,1014.1,54.8
133,대전,2020-01-17 22:01,-0.8,0,3.8,0.8,1014.1,54.7
133,대전,2020-01-17 22:02,-0.8,0,8.6,0.5,1014.1,54.5
133,대전,2020-01-17 22:03,-0.8,0,3.1,0.6,1014.1,54.3
133,대전,2020-01-17 22:04,-0.8,0,4.4,0.7,1014.1,54.4
133,대전,2020-01-17 22:05,-0.9,0,354.3,0.7,1014.1,54.2
133,대전,2020-01-17 22:06,-0.9,0,5.9,0.7,1014.1,54.2
133,대전,2020-01-17 22:07,-0.9,0,357.9,0.5,1014.1,54.1
133,대전,2020-01-17 22:08,-0.9,0,338.8,0.3,1014.1,54.1
133,대전,2020-01-17 22:09,-0.9,0,340.4,0.3,1014,54.1
133,대전,2020-01-17 22:10,-0.9,0,344.4,0.2,1014,54.1
133,대전,2020-01-17 22:11,-0.9,0,344.7,0.2,1014,54.1
133,대전,2020-01-17 22:12,-0.9,0,0,0.1,1014,54.3
133,대전,2020-01-17 22:13,-0.9,0,4.5,0.3,1014,54.5
133,대전,2020-01-17 22:14,-0.9,0,348.8,0.2,1014,54.5
133,대전,2020-01-17 22:15,-0.9,0,335.7,0.4,1014,54.5
133,대전,2020-01-17 22:16,-0.9,0,321,0.4,1014.1,54.4
133,대전,2020-01-17 22:17,-0.9,0,333.8,0.2,1014.1,54.3
133,대전,2020-01-17 22:18,-0.9,0,357.7,0.5,1014.1,54.3
133,대전,2020-01-17 22:19,-1,0,358.5,0.3,1014.1,54.2
133,대전,2020-01-17 22:20,-1,0,354.3,0.3,1014.1,54.1
133,대전,2020-01-17 22:21,-1,0,351.4,0.5,1014.1,54.2
133,대전,2020-01-17 22:22,-1,0,351.1,0.3,1014.1,54.2
133,대전,2020-01-17 22:23,-1,0,357.5,0.4,1014.1,54.2
133,대전,2020-01-17 22:24,-1,0,348.5,0.3,1014.1,54.4
133,대전,2020-01-17 22:25,-1.1,0,13.2,0.3,1014.1,54.4
133,대전,2020-01-17 22:26,-1.1,0,340.2,0.2,1014.1,54.4
133,대전,2020-01-17 22:27,-1.1,0,0,0,1014.1,54.4
133,대전,2020-01-17 22:28,-1.1,0,0,0,1014.1,54.4
133,대전,2020-01-17 22:29,-1.2,0,0,0.1,1014.1,54.4
133,대전,2020-01-17 22:30,-1.2,0,75.6,0.2,1014.2,54.4
133,대전,2020-01-17 22:31,-1.2,0,0,0.1,1014.2,54.7
133,대전,2020-01-17 22:32,-1.2,0,0,0,1014.2,54.7
133,대전,2020-01-17 22:33,-1.2,0,0,0,1014.2,54.8
133,대전,2020-01-17 22:34,-1.2,0,0,0.1,1014.2,55
133,대전,2020-01-17 22:35,-1.2,0,337,0.2,1014.2,55.1
133,대전,2020-01-17 22:36,-1.2,0,9,0.2,1014.2,55.3
133,대전,2020-01-17 22:37,-1.2,0,337,0.2,1014.2,55.5
133,대전,2020-01-17 22:38,-1.2,0,333.6,0.1,1014.2,55.6
133,대전,2020-01-17 22:39,-1.1,0,0,0.1,1014.2,55.5
133,대전,2020-01-17 22:40,-1.1,0,309.6,0.3,1014.2,55.5
133,대전,2020-01-17 22:41,-1.1,0,305.9,0.3,1014.2,55.6
133,대전,2020-01-17 22:42,-1.1,0,337.7,0.3,1014.2,55.6
133,대전,2020-01-17 22:43,-1.1,0,317.1,0.4,1014.2,55.5
133,대전,2020-01-17 22:44,-1.1,0,298.2,0.3,1014.3,55.5
133,대전,2020-01-17 22:45,-1.1,0,263.8,0.5,1014.3,55.6
133,대전,2020-01-17 22:46,-1.1,0,281.5,0.3,1014.3,55.8
133,대전,2020-01-17 22:47,-1.1,0,293.6,0.2,1014.3,55.9
133,대전,2020-01-17 22:48,-1.1,0,281.6,0.1,1014.2,55.9
133,대전,2020-01-17 22:49,-1.1,0,0,0.1,1014.2,55.9
133,대전,2020-01-17 22:50,-1.1,0,242.9,0.7,1014.2,56
133,대전,2020-01-17 22:51,-1.1,0,229.1,1,1014.2,56
133,대전,2020-01-17 22:52,-1.1,0,230.6,0.9,1014.2,56.2
133,대전,2020-01-17 22:53,-1,0,232,0.8,1014.2,56.5
133,대전,2020-01-17 22:54,-1,0,228.3,0.8,1014.2,56.7
133,대전,2020-01-17 22:55,-1,0,226.7,0.8,1014.1,56.9
133,대전,2020-01-17 22:56,-1,0,228.7,0.9,1014.1,57.2
133,대전,2020-01-17 22:57,-1,0,246.3,0.6,1014.1,57.4
133,대전,2020-01-17 22:58,-1,0,262.8,0.6,1014.1,57.4
133,대전,2020-01-17 22:59,-1.1,0,270.4,0.6,1014.1,57.7
133,대전,2020-01-17 23:00,-1.1,0,271.9,0.5,1014.1,57.8
133,대전,2020-01-17 23:01,-1.1,0,275.2,0.6,1014.1,58.1
133,대전,2020-01-17 23:02,-1.1,0,280.8,0.6,1014.1,58.5
133,대전,2020-01-17 23:03,-1.2,0,285.3,0.5,1014.1,58.8
133,대전,2020-01-17 23:04,-1.2,0,282.8,0.4,1014.1,59
133,대전,2020-01-17 23:05,-1.2,0,297,0.3,1014.1,59.2
133,대전,2020-01-17 23:06,-1.2,0,309.9,0.2,1014.1,59.1
133,대전,2020-01-17 23:07,-1.2,0,309.2,0.2,1014.1,58.7
133,대전,2020-01-17 23:08,-1.3,0,296.9,0.1,1014.2,58.5
133,대전,2020-01-17 23:09,-1.3,0,277.2,0.2,1014.2,58.3
133,대전,2020-01-17 23:10,-1.3,0,297,0.1,1014.2,58.1
133,대전,2020-01-17 23:11,-1.4,0,0,0,1014.2,58
133,대전,2020-01-17 23:12,-1.4,0,266.1,0.5,1014.2,57.9
133,대전,2020-01-17 23:13,-1.4,0,237.2,0.7,1014.2,57.8
133,대전,2020-01-17 23:14,-1.4,0,264.4,0.4,1014.2,58.1
133,대전,2020-01-17 23:15,-1.4,0,248.9,0.6,1014.2,58.1
133,대전,2020-01-17 23:16,-1.4,0,253.7,0.6,1014.2,58.3
133,대전,2020-01-17 23:17,-1.5,0,254.4,0.6,1014.2,58.4
133,대전,2020-01-17 23:18,-1.5,0,259.4,0.5,1014.2,58.2
133,대전,2020-01-17 23:19,-1.5,0,300,0.2,1014.2,58.2
133,대전,2020-01-17 23:20,-1.6,0,265.5,0.6,1014.3,58.4
133,대전,2020-01-17 23:21,-1.6,0,255.6,0.5,1014.3,58.8
133,대전,2020-01-17 23:22,-1.6,0,306.7,0.1,1014.3,59.2
133,대전,2020-01-17 23:23,-1.6,0,0,0,1014.3,59.3
133,대전,2020-01-17 23:24,-1.6,0,0,0,1014.3,59.4
133,대전,2020-01-17 23:25,-1.6,0,277.7,0.2,1014.3,59.4
133,대전,2020-01-17 23:26,-1.6,0,274.6,0.2,1014.3,59.6
133,대전,2020-01-17 23:27,-1.6,0,0,0,1014.3,59.6
133,대전,2020-01-17 23:28,-1.7,0,0,0,1014.3,59.5
133,대전,2020-01-17 23:29,-1.7,0,0,0,1014.3,59.7
133,대전,2020-01-17 23:30,-1.7,0,0,0,1014.3,60.1
133,대전,2020-01-17 23:31,-1.7,0,249,0.3,1014.3,60.3
133,대전,2020-01-17 23:32,-1.7,0,259.3,0.5,1014.3,60.3
133,대전,2020-01-17 23:33,-1.7,0,278.3,0.4,1014.3,60.2
133,대전,2020-01-17 23:34,-1.7,0,304.9,0.3,1014.3,60.2
133,대전,2020-01-17 23:35,-1.7,0,291.2,0.2,1014.3,60.2
133,대전,2020-01-17 23:36,-1.7,0,281.8,0.4,1014.3,60.1
133,대전,2020-01-17 23:37,-1.7,0,275.9,0.3,1014.3,60.2
133,대전,2020-01-17 23:38,-1.7,0,250.8,0.8,1014.3,60.1
133,대전,2020-01-17 23:39,-1.7,0,228.4,1.1,1014.3,60.4
133,대전,2020-01-17 23:40,-1.7,0,212.5,1.3,1014.3,60.7
133,대전,2020-01-17 23:41,-1.6,0,235,1,1014.4,60.6
133,대전,2020-01-17 23:42,-1.6,0,241.3,1,1014.4,60.5
133,대전,2020-01-17 23:43,-1.6,0,221.4,1.2,1014.3,60.6
133,대전,2020-01-17 23:44,-1.6,0,227.9,1.1,1014.3,60.6
133,대전,2020-01-17 23:45,-1.7,0,227.4,1.2,1014.4,60.6
133,대전,2020-01-17 23:46,-1.7,0,229,1.1,1014.4,60.9
133,대전,2020-01-17 23:47,-1.7,0,233.1,1.2,1014.4,61
133,대전,2020-01-17 23:48,-1.7,0,234.6,1.1,1014.4,61.2
133,대전,2020-01-17 23:49,-1.7,0,230.4,1.2,1014.4,61.4
133,대전,2020-01-17 23:50,-1.7,0,235.9,1.1,1014.4,61.4
133,대전,2020-01-17 23:51,-1.8,0,237,1,1014.4,61.5
133,대전,2020-01-17 23:52,-1.8,0,251,1,1014.4,61.6
133,대전,2020-01-17 23:53,-1.8,0,259,0.7,1014.4,61.8
133,대전,2020-01-17 23:54,-1.8,0,251.8,0.7,1014.4,61.6
133,대전,2020-01-17 23:55,-1.9,0,274.4,0.5,1014.4,61.8
133,대전,2020-01-17 23:56,-1.9,0,276.2,0.5,1014.4,61.9
133,대전,2020-01-17 23:57,-1.9,0,283.9,0.5,1014.4,62
133,대전,2020-01-17 23:58,-1.9,0,285.5,0.3,1014.4,62.1
133,대전,2020-01-17 23:59,-1.9,0,277.2,0.3,1014.4,62.1
133,대전,2020-01-18 0:00,-1.9,0,288.5,0.2,1014.4,62.2
